id,name,price,theme,Weightage
101,Product_A_Theme_A,300,1001,0.5
102,Product_B_Theme_A,300,1001,0.5
103,Product_C_Theme_A,300,1001,0.5
104,Product_D_Theme_A,300,1001,0.5
105,Product_E_Theme_A,300,1001,0.5
106,Product_F_Theme_A,300,1001,0.5
107,Product_G_Theme_A,300,1001,0.5
108,Product_H_Theme_A,300,1001,0.5
109,Product_I_Theme_A,300,1001,0.5
110,Product_J_Theme_A,300,1001,0.5
111,Product_K_Theme_A,300,1001,0.5
112,Product_L_Theme_A,300,1001,0.5
113,Product_L_Theme_A,300,1001,0.5
114,Product_L_Theme_A,300,1001,0.5
115,Product_L_Theme_A,300,1001,0.5
116,Product_L_Theme_A,300,1001,0.5
117,Product_L_Theme_A,300,1001,0.5
118,Product_L_Theme_A,300,1001,0.5
119,Product_L_Theme_A,300,1001,0.5
120,Product_L_Theme_A,300,1001,0.5
201,Product_A_Theme_B,300,2001,0.5
202,Product_B_Theme_B,300,2001,0.5
203,Product_C_Theme_B,300,2001,0.5
204,Product_D_Theme_B,300,2001,0.5
205,Product_E_Theme_B,300,2001,0.5
206,Product_F_Theme_B,300,2001,0.5
207,Product_G_Theme_B,300,2001,0.5
208,Product_H_Theme_B,300,2001,0.5
209,Product_I_Theme_B,300,2001,0.5
210,Product_J_Theme_B,300,2001,0.5
301,Product_A_Theme_C,300,3001,0.5
302,Product_B_Theme_C,300,3001,0.5
303,Product_C_Theme_C,300,3001,0.5
304,Product_D_Theme_C,300,3001,0.5
305,Product_E_Theme_C,300,3001,0.5
401,Product_A_Theme_D,300,4001,0.5
402,Product_B_Theme_D,300,4001,0.5
403,Product_C_Theme_D,300,4001,0.5
404,Product_D_Theme_D,300,4001,0.5
405,Product_E_Theme_D,300,4001,0.5
406,Product_F_Theme_D,300,4001,0.5
407,Product_G_Theme_D,300,4001,0.5
408,Product_H_Theme_D,300,4001,0.5
409,Product_I_Theme_D,300,4001,0.5
410,Product_J_Theme_D,300,4001,0.5
411,Product_K_Theme_D,300,4001,0.5
412,Product_L_Theme_D,300,4001,0.5
413,Product_L_Theme_D,300,4001,0.5
414,Product_L_Theme_D,300,4001,0.5
415,Product_L_Theme_D,300,4001,0.5
416,Product_L_Theme_D,300,4001,0.5
417,Product_L_Theme_D,300,4001,0.5
418,Product_L_Theme_D,300,4001,0.5
419,Product_L_Theme_D,300,4001,0.5
420,Product_L_Theme_D,300,4001,0.5
